time,price,rating
123,164.0,0.0
290,1005.0,0.0
280,328.0,4.5
332,668.0,4.5
210,288.0,4.5
213,307.0,0.0
152,233.0,4.5
230,200.0,0.0
470,668.0,4.0
143,93.0,0.0
329,668.0,4.0
389,668.0,5.0
179,468.0,2.0
679,632.0,0.0
234,502.0,5.0
723,649.0,5.0
105,368.0,4.5
314,668.0,5.0
569,499.0,0.0
77,585.0,0.0
193,300.0,0.0
60,75.0,0.0
145,539.0,5.0
120,657.0,0.0
45,401.0,0.0
732,717.0,0.0
329,690.0,0.0
243,374.0,0.0
219,501.0,4.5
88,377.0,5.0
379,515.0,5.0
34,233.0,2.0
122,74.0,4.0
496,492.0,0.0
594,344.0,4.5
569,759.0,5.0
480,516.0,5.0
810,1044.0,5.0
303,268.0,0.0
332,268.0,0.0
266,520.0,0.0
1184,1254.0,5.0
432,670.0,5.0
540,492.0,5.0
312,375.0,3.0
505,759.0,4.5
1817,1338.0,0.0
499,865.0,5.0
456,717.0,5.0
343,100.0,2.5
115,166.0,0.0
136,74.0,0.0
399,401.0,0.0
149,163.0,0.0
148,568.0,5.0
111,303.0,0.0
189,422.0,5.0
158,900.0,4.5
441,836.0,4.5
262,754.0,0.0
239,500.0,5.0
1466,888.0,3.0
158,586.0,0.0
212,501.0,5.0
785,703.0,4.0
297,586.0,5.0
480,1148.0,5.0
414,754.0,0.0
220,539.0,0.0
177,398.0,5.0
209,502.0,0.0
398,492.0,0.0
610,1172.0,0.0
321,1439.0,0.0
679,1005.0,0.0
160,334.0,0.0
696,854.0,0.0
387,694.0,0.0
1060,937.0,5.0
197,501.0,4.0
199,468.0,4.0
239,703.0,0.0
195,301.0,0.0
354,719.0,0.0
34,149.0,0.0
29,149.0,0.0
422,501.0,0.0
227,643.0,0.0
417,516.0,0.0
68,398.0,0.0
91,301.0,0.0
42,70.0,5.0
142,505.0,0.0
136,267.0,0.0
181,754.0,5.0
143,497.0,0.0
103,334.0,0.0
479,837.0,0.0
40,563.0,0.0
140,518.0,0.0
156,542.0,0.0
302,721.0,0.0
477,719.0,0.0
468,664.0,4.0
8,172.0,0.0
7,172.0,0.0
258,300.0,0.0
721,307.0,0.0
191,268.0,0.0
523,268.0,0.0
610,307.0,0.0
102,416.0,0.0
119,906.0,0.0
218,401.0,0.0
24,110.0,0.0
184,754.0,0.0
143,535.0,0.0
376,368.0,0.0
535,518.0,0.0
937,917.0,0.0
490,480.0,0.0
215,468.0,0.0
18,189.0,0.0
359,468.0,0.0
40,376.0,0.0
487,535.0,0.0
515,468.0,0.0
1118,113.0,0.0
206,414.0,0.0
315,535.0,0.0
140,906.0,0.0
497,568.0,0.0
74,499.0,0.0
400,468.0,0.0
842,870.0,0.0
203,184.0,0.0
176,664.0,0.0
235,539.0,5.0
284,653.0,0.0
585,572.0,0.0
1054,913.0,0.0
409,400.0,0.0
154,377.0,0.0
95,377.0,0.0
335,690.0,0.0
411,1063.0,0.0
536,525.0,0.0
161,417.0,0.0
267,401.0,0.0
404,152.0,0.0
277,152.0,0.0
1225,1073.0,0.0
238,568.0,0.0
117,401.0,0.0
220,519.0,0.0
21,110.0,0.0
271,113.0,0.0
229,679.0,0.0
931,703.0,0.0
46,70.0,5.0
683,837.0,0.0
100,225.0,0.0
362,1254.0,0.0
420,352.0,0.0
246,305.0,0.0
445,670.0,0.0
334,680.0,0.0
385,721.0,4.0
146,225.0,0.0
157,500.0,4.0
4477,1407.0,5.0
4321,1055.0,4.5
432,585.0,5.0
4426,1138.0,3.5
4973,1338.0,4.5
453,633.0,5.0
4716,469.0,5.0
4192,1407.0,0.0
4432,469.0,5.0
4523,1171.0,4.5
4968,1003.0,2.5
943,836.0,4.5
1594,1171.0,0.0
366,586.0,5.0
241,517.0,5.0
424,1407.0,0.0
2183,1003.0,5.0
524,500.0,0.0
841,680.0,5.0
472,702.0,5.0
357,702.0,5.0
528,866.0,0.0
262,1407.0,0.0
255,500.0,0.0
255,422.0,0.0
226,398.0,0.0
412,585.0,0.0
156,585.0,0.0
1161,1335.0,0.0
579,585.0,5.0
264,501.0,5.0
5913,759.0,0.0
1443,820.0,0.0
131,305.0,5.0
735,1149.0,5.0
300,656.0,5.0
635,500.0,5.0
1032,1171.0,4.5
219,421.0,5.0
326,398.0,0.0
430,585.0,4.0
134,117.0,0.0
393,500.0,5.0
290,398.0,0.0
432,585.0,0.0
545,703.0,5.0
725,1406.0,0.0
463,585.0,0.0
1148,836.0,0.0
1810,938.0,0.0
802,843.0,5.0
804,164.0,0.0
350,879.0,5.0
537,500.0,5.0
294,568.0,0.0
367,866.0,0.0
261,656.0,0.0
539,500.0,0.0
383,1172.0,0.0
381,422.0,0.0
629,500.0,5.0
514,539.0,0.0
440,585.0,0.0
1137,750.0,5.0
321,234.0,0.0
362,539.0,0.0
126,211.0,0.0
139,585.0,0.0
176,469.0,0.0
3601,585.0,0.0
994,703.0,0.0
914,586.0,0.0
463,569.0,5.0
710,1101.0,0.0
402,1407.0,0.0
301,1407.0,0.0
167,585.0,0.0
361,866.0,0.0
596,703.0,5.0
377,866.0,0.0
663,820.0,5.0
327,500.0,5.0
593,1340.0,0.0
434,469.0,0.0
268,586.0,4.0
382,762.0,0.0
174,586.0,0.0
5110,703.0,0.0
771,1101.0,0.0
205,585.0,0.0
495,585.0,0.0
73,293.0,0.0
86,187.0,0.0
155,210.0,0.0
118,445.0,0.0
304,586.0,5.0
148,502.0,0.0
429,759.0,0.0
740,702.0,5.0
258,500.0,5.0
450,585.0,0.0
378,585.0,5.0
521,585.0,0.0
277,338.0,0.0
1264,1172.0,0.0
4349,820.0,5.0
2792,1003.0,0.0
470,500.0,5.0
251,561.1772658948262,5.0
391,500.0,5.0
151,502.0,5.0
540,653.0,4.5
65,307.0,4.0
1550,938.0,0.0
126,500.0,5.0
316,586.0,4.0
231,703.0,0.0
627,914.0,0.0
254,563.0,4.5
1632,759.0,0.0
80,703.0,0.0
173,586.0,0.0
80,32.0,0.0
106,281.0,0.0
35,211.0,0.0
338,211.0,0.0
630,702.0,0.0
535,633.0,0.0
446,469.0,0.0
351,422.0,0.0
175,281.0,0.0
129,281.0,0.0
626,469.0,0.0
899,1218.0,0.0
169,233.0,0.0
982,836.0,0.0
591,500.0,5.0
256,422.0,5.0
438,888.0,0.0
350,500.0,5.0
840,836.0,2.0
525,1005.0,0.0
299,422.0,0.0
487,539.0,0.0
2050,702.0,0.0
338,351.0,0.0
255,586.0,5.0
664,500.0,0.0
324,190.0,0.0
4737,1312.0,0.0
624,946.0,0.0
324,615.0,0.0
589,500.0,0.0
740,914.0,4.0
382,636.0,5.0
193,703.0,4.0
243,516.0,5.0
748,914.0,0.0
374,585.0,0.0
168,500.0,0.0
578,562.0,4.5
243,703.0,5.0
630,914.0,5.0
497,500.0,4.5
569,352.0,4.0
1171,1289.0,0.0
2897,1289.0,5.0
249,375.0,5.0
253,703.0,5.0
499,405.0,0.0
473,837.0,5.0
360,754.0,5.0
302,586.0,5.0
424,465.0,0.0
384,754.0,5.0
515,668.0,4.5
543,680.0,5.0
452,762.0,5.0
244,703.0,4.0
246,703.0,5.0
659,352.0,0.0
435,500.0,4.5
237,468.0,0.0
52,585.0,0.0
62,375.0,0.0
51,375.0,0.0
49,375.0,0.0
365,526.0,0.0
54,375.0,0.0
57,375.0,0.0
48,375.0,0.0
46,375.0,0.0
154,210.0,0.0
396,504.0,0.0
69,585.0,0.0
1214,656.0,0.0
687,568.0,0.0
293,99.0,0.0
252,99.0,0.0
689,267.0,0.0
279,367.0,0.0
451,535.0,0.0
263,367.0,0.0
25,149.0,0.0
380,469.0,0.0
69,293.0,0.0
177,353.0,0.0
36,281.0,0.0
248,281.0,0.0
126,113.0,0.0
142,585.0,0.0
170,585.0,0.0
349,683.0,0.0
198,586.0,0.0
380,492.0,0.0
442,585.0,0.0
109,188.0,0.0
50,141.0,0.0
239,188.0,0.0
44,375.0,0.0
45,375.0,0.0
60,375.0,0.0
36,375.0,0.0
52,375.0,0.0
64,375.0,0.0
53,375.0,0.0
43,375.0,0.0
39,375.0,0.0
199,113.0,0.0
157,113.0,0.0
2,561.1772658948262,0.0
53,11.0,0.0
360,211.0,0.0
382,234.0,0.0
238,164.0,0.0
172,11.0,0.0
255,11.0,0.0
133,11.0,0.0
460,585.0,0.0
217,610.0,5.0
201,113.0,0.0
121,113.0,0.0
338,99.0,0.0
300,422.0,0.0
3,561.1772658948262,0.0
80,11.0,0.0
8,561.1772658948262,0.0
47,11.0,0.0
11,561.1772658948262,0.0
305,211.0,0.0
71,11.0,0.0
77,11.0,0.0
502,234.0,0.0
168,11.0,0.0
107,11.0,0.0
156,164.0,0.0
1828,1133.0,0.0
476,670.0,0.0
720,1131.0,0.0
87,586.0,0.0
500,773.0,4.5
1280,703.0,5.0
485,585.0,0.0
273,445.0,0.0
432,269.0,0.0
352,422.0,0.0
93,225.0,0.0
434,585.0,0.0
492,569.0,0.0
4531,1407.0,4.0
149,74.0,0.0
138,502.0,0.0
185,351.0,5.0
189,501.0,4.0
3193,1003.0,5.0
315,562.0,0.0
2863,455.0,0.0
725,703.0,5.0
1538,1003.0,5.0
387,914.0,4.5
947,959.0,0.0
547,585.0,0.0
267,586.0,0.0
38,280.0,0.0
30,280.0,0.0
36,585.0,0.0
15,585.0,0.0
262,585.0,0.0
226,585.0,0.0
459,375.0,0.0
102,286.0,0.0
79,585.0,0.0
424,832.0,0.0
1609,1325.0,0.0
224,305.0,0.0
88,422.0,0.0
205,387.0,0.0
357,469.0,0.0
343,422.0,0.0
4991,633.0,0.0
457,422.0,0.0
271,422.0,0.0
15,23.0,0.0
734,586.0,0.0
468,585.0,0.0
359,416.0,0.0
346,117.0,0.0
125,129.0,0.0
120,270.0,0.0
652,469.0,0.0
38,117.0,5.0
249,422.0,0.0
95,187.0,0.0
280,398.0,0.0
260,422.0,0.0
54,211.0,0.0
90,187.0,0.0
183,375.0,0.0
265,539.0,0.0
256,422.0,0.0
272,585.0,0.0
246,351.0,0.0
2025,702.0,0.0
223,469.0,0.0
402,585.0,0.0
118,234.0,5.0
689,469.0,0.0
142,280.0,0.0
417,656.0,0.0
449,47.0,0.0
814,70.0,5.0
300,47.0,0.0
97,176.0,0.0
384,422.0,0.0
342,516.0,0.0
269,585.0,0.0
361,516.0,4.0
190,586.0,0.0
985,1138.0,0.0
46,257.0,0.0
76,258.0,0.0
81,680.0,0.0
190,727.0,0.0
292,375.0,0.0
88,116.0,0.0
123,187.0,0.0
289,152.0,0.0
49,152.0,0.0
266,585.0,0.0
361,585.0,0.0
1338,1239.0,0.0
165,211.0,0.0
346,866.0,0.0
1118,1335.0,0.0
1168,1289.0,0.0
321,585.0,0.0
323,585.0,0.0
38,147.0,0.0
360,585.0,0.0
222,305.0,0.0
459,422.0,0.0
237,585.0,0.0
389,879.0,0.0
370,879.0,0.0
183,732.0,0.0
102,211.0,0.0
176,382.0,0.0
281,422.0,0.0
718,702.0,0.0
56,585.0,0.0
112,398.0,0.0
308,398.0,0.0
199,586.0,0.0
382,187.0,0.0
448,1340.0,0.0
887,1340.0,0.0
483,585.0,0.0
72,113.0,0.0
215,351.0,0.0
200,164.0,0.0
197,468.0,0.0
275,1407.0,0.0
198,113.0,0.0
366,879.0,0.0
489,500.0,5.0
937,586.0,0.0
515,984.0,5.0
237,610.0,0.0
226,1055.0,0.0
153,351.0,0.0
583,1406.0,0.0
3372,569.0,5.0
244,501.0,0.0
457,516.0,0.0
447,585.0,0.0
437,469.0,5.0
556,585.0,0.0
447,1172.0,3.0
311,762.0,5.0
534,300.0,4.5
272,900.0,5.0
844,402.0,4.5
521,400.0,4.5
198,76.0,5.0
258,278.0,4.5
1556,1338.0,4.5
813,1131.0,4.5
544,1032.0,4.5
379,284.0,4.5
279,242.0,4.5
1097,376.0,4.5
179,468.0,3.0
167,281.0,4.5
474,561.1772658948262,5.0
453,284.0,4.0
238,284.0,4.5
250,288.0,4.5
252,284.0,4.5
1080,836.0,5.0
470,561.1772658948262,5.0
368,561.1772658948262,5.0
1162,284.0,4.5
360,561.1772658948262,5.0
383,469.0,5.0
67,75.0,5.0
370,561.1772658948262,5.0
433,561.1772658948262,5.0
565,561.1772658948262,5.0
577,888.0,0.0
362,900.0,0.0
119,258.0,0.0
85,139.0,0.0
206,879.0,0.0
213,245.0,0.0
392,641.0,0.0
2986,382.0,0.0
1573,1003.0,3.5
235,879.0,0.0
220,219.0,4.0
1848,1120.0,4.0
147,284.0,4.5
591,668.0,5.0
225,76.0,0.0
167,217.0,3.0
188,879.0,5.0
169,166.0,0.0
135,36.0,0.0
922,703.0,4.5
223,187.0,0.0
182,164.0,0.0
219,187.0,5.0
189,187.0,5.0
124,368.0,5.0
189,187.0,0.0
406,118.0,0.0
85,233.0,4.0
217,152.0,0.0
187,152.0,0.0
373,255.0,0.0
564,284.0,0.0
40,234.0,0.0
84,234.0,0.0
220,344.0,0.0
170,228.0,0.0
207,267.0,0.0
239,267.0,0.0
190,267.0,0.0
196,267.0,0.0
231,267.0,0.0
78,484.0,0.0
354,879.0,0.0
1155,1003.0,4.5
764,879.0,0.0
3412,1003.0,0.0
1084,234.0,0.0
371,754.0,5.0
936,1055.0,4.0
202,867.0,0.0
306,793.0,0.0
882,843.0,0.0
75,152.0,0.0
1894,702.0,5.0
1,76.0,1.0
629,632.0,5.0
328,547.0,4.0
77,159.0,0.0
79,113.0,0.0
942,888.0,0.0
329,547.0,0.0
789,836.0,4.5
1045,703.0,0.0
445,547.0,0.0
476,694.0,4.5
77,152.0,0.0
396,499.0,0.0
372,643.0,0.0
42,79.0,0.0
152,152.0,0.0
134,152.0,0.0
103,113.0,0.0
514,762.0,0.0
34,76.0,0.0
554,702.0,0.0
370,759.0,0.0
491,468.0,4.5
489,609.0,5.0
1638,32.0,0.0
875,268.0,5.0
775,703.0,0.0
471,737.0,5.0
466,891.0,0.0
754,721.0,0.0
412,166.0,0.0
129,460.0,0.0
165,225.0,0.0
63,286.0,0.0
283,382.0,0.0
45,263.0,0.0
3177,717.0,0.0
491,601.0,0.0
460,1171.0,5.0
122,518.0,0.0
177,444.0,0.0
360,434.0,0.0
119,263.0,0.0
371,568.0,0.0
577,669.0,0.0
364,635.0,0.0
913,1003.0,0.0
1282,837.0,0.0
1,76.0,0.0
34,110.0,0.0
2,76.0,0.0
3,76.0,0.0
5,76.0,0.0
38,76.0,0.0
40,76.0,0.0
39,72.0,0.0
38,72.0,0.0
128,113.0,0.0
589,601.0,0.0
257,820.0,0.0
173,703.0,0.0
866,914.0,0.0
312,382.0,0.0
144,499.0,0.0
130,200.0,0.0
303,351.0,0.0
258,649.0,0.0
53,352.0,5.0
673,938.0,0.0
2174,1138.0,5.0
380,879.0,0.0
383,703.0,0.0
1554,820.0,0.0
1268,835.0,5.0
3843,1407.0,5.0
1187,1005.0,5.0
411,888.0,5.0
566,585.0,0.0
419,515.0,0.0
849,821.0,5.0
91,351.0,0.0
712,836.0,0.0
339,303.0,0.0
420,586.0,3.5
308,516.0,5.0
430,762.0,5.0
456,1133.0,0.0
1307,820.0,0.0
438,879.0,4.0
84,82.0,5.0
2185,1055.0,0.0
643,633.0,0.0
3629,1172.0,0.0
253,656.0,0.0
180,468.0,4.0
1726,603.0,0.0
552,938.0,0.0
335,668.0,5.0
368,762.0,0.0
390,420.0,0.0
726,300.0,0.0
119,113.0,0.0
1513,382.0,0.0
267,569.0,0.0
511,268.0,0.0
709,233.0,0.0
422,643.0,0.0
538,574.0,0.0
936,721.0,0.0
773,888.0,0.0
884,334.0,0.0
359,689.0,0.0
1082,1005.0,0.0
1191,1005.0,4.0
492,691.0,0.0
716,645.0,0.0
473,888.0,4.5
921,761.0,0.0
310,568.0,0.0
106,568.0,0.0
770,836.0,5.0
857,1003.0,4.0
248,703.0,5.0
63,468.0,0.0
21,16.0,0.0
35,16.0,0.0
559,836.0,0.0
17,176.0,0.0
488,837.0,0.0
225,603.0,0.0
291,187.0,0.0
409,702.0,0.0
1063,938.0,0.0
108,333.0,0.0
680,1005.0,0.0
624,762.0,0.0
480,601.0,0.0
669,812.0,0.0
619,497.0,0.0
492,883.0,0.0
397,752.0,0.0
761,1003.0,0.0
634,585.0,0.0
236,100.0,0.0
280,632.0,0.0
484,883.0,0.0
131,376.0,0.0
1493,987.0,3.0
846,1003.0,5.0
325,601.0,0.0
488,601.0,0.0
406,891.0,0.0
66,100.0,5.0
520,601.0,0.0
722,1131.0,0.0
249,334.0,0.0
684,793.0,5.0
131,333.0,0.0
157,421.0,0.0
94,210.0,0.0
426,680.0,0.0
310,615.0,0.0
437,585.0,0.0
127,187.0,0.0
18,70.0,0.0
259,285.0,0.0
221,187.0,0.0
177,187.0,0.0
21,23.0,0.0
41,93.0,0.0
148,187.0,0.0
288,187.0,0.0
377,753.0,0.0
110,187.0,4.0
276,234.0,0.0
235,187.0,0.0
124,385.0,0.0
260,234.0,0.0
114,187.0,0.0
26,23.0,0.0
241,234.0,0.0
262,234.0,0.0
149,352.0,0.0
312,70.0,0.0
172,468.0,3.0
167,435.0,5.0
1112,1003.0,0.0
840,1003.0,0.0
489,835.0,0.0
330,691.0,0.0
743,569.0,5.0
924,1003.0,0.0
1198,1338.0,0.0
1128,773.0,0.0
966,1003.0,0.0
1339,1338.0,0.0
298,382.0,0.0
464,300.0,0.0
28,65.0,0.0
289,401.0,0.0
611,1172.0,0.0
698,938.0,0.0
823,1005.0,0.0
670,569.0,0.0
2156,1055.0,0.0
1647,820.0,0.0
177,285.0,0.0
291,164.0,0.0
219,500.0,0.0
762,500.0,0.0
317,586.0,2.0
1378,500.0,0.0
433,773.0,0.0
931,937.0,0.0
350,820.0,0.0
294,647.0,0.0
1034,1054.0,0.0
178,585.0,3.0
491,279.0,4.5
224,238.0,5.0
341,879.0,4.5
199,615.0,4.5
947,836.0,5.0
1347,1003.0,5.0
724,770.0,4.5
305,344.0,4.5
422,888.0,5.0
708,836.0,5.0
184,615.0,4.5
359,668.0,5.0
331,820.0,4.0
209,562.0,0.0
101,351.0,0.0
615,696.0,0.0
1091,836.0,4.5
593,569.0,0.0
1231,1003.0,0.0
252,900.0,0.0
452,421.0,0.0
832,181.0,5.0
519,820.0,4.5
416,351.0,0.0
506,668.0,4.0
361,245.0,0.0
235,32.0,0.0
255,32.0,0.0
368,651.0,4.5
1660,469.0,0.0
166,245.0,0.0
116,32.0,0.0
133,32.0,0.0
202,32.0,0.0
403,635.0,0.0
499,497.0,0.0
206,74.0,5.0
92,351.0,0.0
255,681.0,0.0
157,469.0,4.0
312,492.0,5.0
306,632.0,3.5
506,586.0,4.0
343,1407.0,0.0
127,469.0,0.0
382,820.0,0.0
192,47.0,0.0
259,74.0,5.0
259,1172.0,5.0
571,938.0,0.0
313,586.0,5.0
754,773.0,5.0
169,468.0,4.5
73,258.0,3.0
789,181.0,0.0
319,703.0,5.0
277,382.0,0.0
41,434.0,0.0
380,502.0,0.0
822,422.0,0.0
35,225.0,0.0
236,164.0,0.0
165,422.0,0.0
507,200.0,0.0
76,398.0,0.0
392,1063.0,3.0
333,32.0,0.0
586,539.0,0.0
147,335.0,0.0
100,117.0,0.0
694,65.0,0.0
228,32.0,0.0
964,908.0,0.0
416,755.0,0.0
180,65.0,0.0
228,602.0,0.0
47,263.0,0.0
685,345.0,0.0
1864,344.0,0.0
525,944.0,0.0
177,47.0,0.0
204,47.0,0.0
53,152.0,0.0
465,691.0,0.0
247,727.0,0.0
1281,1003.0,0.0
682,345.0,0.0
1044,305.0,0.0
141,338.0,0.0
373,351.0,0.0
427,187.0,0.0
360,363.0,0.0
265,1407.0,0.0
414,1069.0,0.0
347,703.0,4.0
371,586.0,4.0
40,410.0,0.0
1497,703.0,0.0
266,452.0,0.0
556,586.0,4.5
1225,959.0,0.0
2023,421.0,0.0
38,410.0,4.0
832,773.0,0.0
248,351.0,0.0
553,609.0,5.0
686,1172.0,4.0
519,569.0,4.5
476,702.0,0.0
573,703.0,5.0
458,516.0,5.0
55,82.0,5.0
1786,930.0,0.0
453,703.0,4.0
191,307.0,0.0
87,257.0,0.0
411,754.0,0.0
92,328.0,0.0
453,569.0,4.0
141,32.0,4.5
330,469.0,5.0
420,1172.0,5.0
151,444.0,5.0
513,820.0,5.0
370,879.0,3.0
579,750.0,0.0
500,938.0,0.0
290,702.0,0.0
127,468.0,5.0
597,938.0,5.0
1163,703.0,3.5
144,421.0,0.0
531,866.0,0.0
901,946.0,0.0
227,820.0,5.0
458,703.0,2.5
329,420.0,0.0
217,702.0,4.0
742,820.0,0.0
682,1340.0,0.0
839,181.0,5.0
48,585.0,0.0
139,420.0,0.0
126,228.0,0.0
250,452.0,0.0
462,305.0,0.0
500,502.0,0.0
206,234.0,0.0
621,946.0,0.0
400,891.0,0.0
182,538.0,5.0
678,703.0,0.0
36,410.0,0.0
232,516.0,5.0
678,879.0,0.0
518,750.0,5.0
160,421.0,5.0
570,752.0,0.0
177,421.0,5.0
670,700.0,1.0
595,888.0,0.0
74,233.0,4.0
175,1254.0,0.0
585,1172.0,0.0
394,702.0,4.5
305,469.0,4.5
530,937.0,5.0
636,938.0,5.0
485,735.0,0.0
813,1008.0,5.0
60,585.0,0.0
532,569.0,4.0
480,668.0,5.0
1256,820.0,0.0
353,500.0,4.0
318,574.0,0.0
98,585.0,0.0
176,417.0,0.0
344,1172.0,0.0
443,656.0,0.0
62,228.0,0.0
215,228.0,0.0
166,163.0,0.0
137,246.0,0.0
66,22.0,0.0
115,163.0,0.0
340,717.0,0.0
410,382.0,0.0
596,670.0,0.0
287,420.0,0.0
518,669.0,5.0
703,938.0,0.0
349,703.0,0.0
818,703.0,0.0
57,22.0,0.0
56,163.0,0.0
62,163.0,0.0
52,116.0,0.0
83,163.0,0.0
165,234.0,0.0
504,585.0,4.0
485,836.0,5.0
501,703.0,5.0
254,586.0,3.5
454,586.0,4.5
128,444.0,0.0
552,727.0,1.0
492,516.0,5.0
722,1008.0,4.5
692,938.0,5.0
328,152.0,0.0
622,334.0,0.0
326,304.0,0.0
94,33.0,0.0
578,382.0,0.0
162,234.0,0.0
65,163.0,0.0
673,888.0,0.0
318,234.0,4.0
774,1008.0,5.0
136,333.0,5.0
252,632.0,4.0
379,492.0,5.0
993,1172.0,0.0
844,958.0,0.0
642,586.0,5.0
524,569.0,4.5
501,1350.0,5.0
163,421.0,5.0
580,891.0,0.0
673,1008.0,0.0
525,586.0,3.0
247,469.0,5.0
695,938.0,0.0
576,586.0,1.0
241,702.0,0.0
573,469.0,0.0
248,492.0,0.0
296,469.0,5.0
518,668.0,4.0
616,721.0,0.0
861,759.0,0.0
451,879.0,0.0
297,561.0,0.0
120,398.0,0.0
352,670.0,5.0
240,586.0,3.0
289,635.0,0.0
343,702.0,0.0
866,820.0,0.0
117,234.0,5.0
401,891.0,0.0
440,891.0,0.0
443,166.0,0.0
405,166.0,0.0
286,166.0,0.0
1070,820.0,5.0
568,351.0,0.0
644,689.0,0.0
185,492.0,0.0
117,382.0,0.0
318,452.0,0.0
229,609.0,0.0
522,500.0,4.0
214,401.0,0.0
335,376.0,0.0
714,382.0,0.0
392,267.0,0.0
478,669.0,0.0
337,568.0,0.0
412,602.0,0.0
246,140.0,0.0
367,500.0,0.0
418,691.0,0.0
813,307.0,0.0
333,566.0,0.0
130,452.0,0.0
69,468.0,0.0
62,468.0,0.0
698,267.0,0.0
239,106.0,0.0
281,152.0,0.0
215,152.0,0.0
631,420.0,0.0
545,635.0,0.0
1015,1131.0,0.0
433,230.0,0.0
513,1195.0,0.0
229,340.0,0.0
593,703.0,3.0
77,434.0,0.0
563,190.0,0.0
127,268.0,0.0
367,152.0,0.0
284,459.0,0.0
1041,1172.0,0.0
749,700.0,0.0
606,608.0,0.0
260,773.0,0.0
365,535.0,0.0
140,914.0,0.0
373,1360.0,0.0
191,837.0,0.0
84,468.0,0.0
523,756.0,0.0
615,636.0,0.0
208,537.0,0.0
31,211.0,0.0
29,211.0,0.0
146,578.0,0.0
136,541.0,0.0
108,223.0,0.0
42,585.0,0.0
120,585.0,0.0
40,468.0,0.0
683,1054.0,0.0
59,585.0,0.0
224,290.0,0.0
265,340.0,0.0
84,585.0,0.0
556,937.0,0.0
91,585.0,0.0
556,680.0,0.0
147,502.0,0.0
179,421.0,0.0
48,134.0,0.0
62,585.0,0.0
150,541.0,0.0
79,484.0,0.0
70,585.0,0.0
177,327.0,0.0
896,773.0,0.0
180,445.0,0.0
476,879.0,0.0
174,340.0,0.0
358,569.0,0.0
93,152.0,0.0
503,515.0,0.0
801,944.0,0.0
131,585.0,0.0
97,585.0,0.0
70,434.0,0.0
62,67.0,0.0
160,113.0,0.0
391,891.0,0.0
444,891.0,0.0
333,501.0,0.0
1040,1148.0,0.0
127,553.0,0.0
153,469.0,0.0
47,585.0,0.0
343,351.0,0.0
83,334.0,0.0
386,691.0,0.0
64,585.0,0.0
610,598.0,0.0
734,228.0,0.0
148,349.0,0.0
71,581.0,0.0
214,528.0,0.0
452,334.0,0.0
103,585.0,0.0
38,334.0,0.0
154,553.0,0.0
65,469.0,0.0
330,633.0,0.0
67,466.0,0.0
1330,434.0,0.0
1341,434.0,0.0
84,287.0,0.0
77,484.0,0.0
61,507.0,0.0
330,668.0,5.0
355,468.0,0.0
65,585.0,0.0
117,351.0,5.0
85,152.0,0.0
284,585.0,5.0
154,580.0,0.0
298,401.0,0.0
393,585.0,0.0
49,585.0,0.0
481,680.0,0.0
160,585.0,0.0
243,937.0,0.0
437,379.0,0.0
547,670.0,0.0
50,585.0,0.0
54,585.0,0.0
613,1195.0,0.0
238,633.0,0.0
243,585.0,0.0
89,351.0,0.0
59,257.0,0.0
263,632.0,0.0
337,938.0,0.0
312,569.0,0.0
43,585.0,0.0
180,421.0,0.0
67,257.0,0.0
148,585.0,0.0
219,569.0,0.0
370,670.0,0.0
847,826.0,0.0
462,938.0,0.0
215,410.0,0.0
368,632.0,0.0
25,190.0,0.0
38,267.0,0.0
457,382.0,0.0
126,152.0,0.0
432,268.0,0.0
592,502.0,0.0
263,499.0,0.0
403,152.0,0.0
122,75.0,0.0
336,113.0,0.0
159,113.0,0.0
433,113.0,0.0
234,75.0,0.0
362,113.0,0.0
800,152.0,0.0
321,113.0,0.0
38,669.0,0.0
513,574.0,0.0
77,553.0,0.0
86,152.0,0.0
87,585.0,0.0
80,585.0,0.0
26,585.0,0.0
478,379.0,0.0
1561,586.0,0.0
720,679.0,0.0
701,703.0,1.0
316,340.0,0.0
601,914.0,0.0
492,721.0,5.0
71,117.0,0.0
53,117.0,0.0
210,211.0,0.0
487,467.0,0.0
354,190.0,5.0
225,383.0,0.0
287,820.0,0.0
118,200.0,0.0
217,1172.0,0.0
42,502.0,0.0
301,729.0,0.0
58,163.0,0.0
533,284.0,4.5
404,680.0,4.5
473,539.0,0.0
321,668.0,4.5
323,879.0,0.0
371,1439.0,0.0
364,633.0,4.0
147,32.0,0.0
124,32.0,0.0
15,418.0,0.0
155,32.0,0.0
413,516.0,0.0
851,1054.0,0.0
87,520.0,0.0
538,421.0,0.0
187,32.0,0.0
246,351.0,4.5
387,702.0,5.0
953,836.0,5.0
85,301.0,5.0
221,697.0,0.0
225,190.0,0.0
413,867.0,0.0
247,501.0,5.0
550,668.0,4.5
536,420.0,0.0
202,469.0,5.0
1641,293.0,0.0
389,837.0,0.0
272,656.0,0.0
331,1005.0,5.0
318,1254.0,5.0
724,469.0,0.0
234,516.0,0.0
220,450.0,4.5
292,628.0,0.0
11,279.0,0.0
64,837.0,0.0
160,1063.0,0.0
349,879.0,0.0
153,574.0,0.0
294,1407.0,0.0
254,561.0,5.0
117,234.0,4.5
208,113.0,0.0
382,516.0,0.0
251,501.0,4.0
149,304.0,0.0
752,1254.0,0.0
449,633.0,0.0
239,379.0,0.0
809,703.0,4.5
